timestamp,resolution,playback_mode,buffer,rsrp,thput
2019-05-31 10:02:55.199,6,1,66.130446,-101,1111078
2019-05-31 10:02:56.207,6,1,65.118971,-101,1211384
2019-05-31 10:02:57.222,6,1,64.107699,-97,1236570
2019-05-31 10:02:58.228,6,1,63.098686,-97,1280208
2019-05-31 10:03:02.675,6,1,4.019788,-102,1250778
2019-05-31 10:03:03.690,6,1,17.76221,-97,1266287
2019-05-31 10:03:04.700,6,1,16.754748,-96,1334599
2019-05-31 10:03:05.709,6,1,19.071409,-96,1244278
2019-05-31 10:03:06.722,6,1,18.059946,-105,1306649
2019-05-31 10:03:07.731,4,1,24.86287,-103,1163984
2019-05-31 10:03:08.742,4,1,23.851893,-100,1087499
2019-05-31 10:03:09.754,4,1,22.840305,-104,1337642
2019-05-31 10:03:10.768,4,1,21.829794,-104,1284012
2019-05-31 10:03:11.777,4,1,20.815763,-101,1111743
2019-05-31 10:03:12.787,4,1,19.806368,-104,1099560
2019-05-31 10:03:13.792,4,1,18.800336,-104,1097917
2019-05-31 10:03:14.804,4,1,37.789469,-104,1229278
2019-05-31 10:03:15.815,4,1,36.77943,-91,1255004
2019-05-31 10:03:16.826,4,1,35.767103,-140,1249381
2019-05-31 10:03:17.837,4,1,34.756968,-93,1197497
2019-05-31 10:03:18.852,4,1,33.746044,-93,1091308
2019-05-31 10:03:19.859,4,1,32.732793,-95,1224726
2019-05-31 10:03:20.870,4,1,48.455365,-94,1335819
2019-05-31 10:03:21.880,4,1,47.445433,-91,1253374
2019-05-31 10:03:22.892,4,1,46.432386,-95,1159860
2019-05-31 10:03:23.905,4,1,45.418921,-95,1124674
2019-05-31 10:03:24.918,4,1,44.4101,-91,1192252
2019-05-31 10:03:25.924,4,1,43.3988,-95,1216440
2019-05-31 10:03:26.938,4,1,42.387803,-90,1217222
2019-05-31 10:03:27.950,4,1,41.375617,-90,1172382
2019-05-31 10:03:28.961,4,1,40.363801,-90,1216116
2019-05-31 10:03:29.972,4,1,52.620409,-91,1120349
2019-05-31 10:03:30.985,4,1,51.608876,-91,1207139
2019-05-31 10:03:31.996,4,1,50.597408,-91,1279711
2019-05-31 10:03:33.007,4,1,49.585124,-91,1250026
2019-05-31 10:03:34.020,4,1,48.572334,-91,1287371
2019-05-31 10:03:35.031,4,1,47.563863,-96,1275724
2019-05-31 10:03:36.040,4,1,46.551395,-98,1103411
2019-05-31 10:03:37.047,4,1,62.974605,-102,1225525
2019-05-31 10:03:38.056,4,1,67.302826,-101,1325005
2019-05-31 10:03:39.069,4,1,66.292716,-115,1125013
2019-05-31 10:03:40.077,4,1,65.283261,-97,1075533
2019-05-31 10:03:41.089,4,1,64.27027,-95,1331768
2019-05-31 10:03:42.099,4,1,63.261626,-95,1234637
2019-05-31 10:03:43.105,4,1,62.253653,-95,1198293
2019-05-31 10:03:44.118,4,1,66.581728,-102,1137086
2019-05-31 10:03:45.127,4,1,65.570918,-98,1326945
2019-05-31 10:03:46.139,4,1,64.557779,-99,1269763
2019-05-31 10:03:47.150,4,1,63.548749,-99,1343251
2019-05-31 10:03:48.159,4,1,62.538721,-99,1302743
2019-05-31 10:03:49.172,4,1,61.525157,-99,1122223
2019-05-31 10:03:50.183,4,1,62.410446,-99,1274606
2019-05-31 10:03:51.193,4,1,64.843303,-99,1329887
2019-05-31 10:03:52.205,4,1,63.831037,-98,1247468
2019-05-31 10:03:53.219,4,1,62.820398,-98,1090113
2019-05-31 10:03:54.228,4,1,67.147773,-98,1219825
2019-05-31 10:03:55.237,4,1,66.137667,-100,1327908
2019-05-31 10:03:56.250,4,1,65.127945,-98,1101312
2019-05-31 10:03:57.258,4,1,64.11698,-91,1163129
2019-05-31 10:03:58.273,4,1,63.102201,-91,1134788
2019-05-31 10:03:59.282,4,1,67.5578,-100,1202453
2019-05-31 10:04:00.289,4,1,66.549089,-102,1082707
2019-05-31 10:04:01.302,4,1,65.538682,-97,1202540
2019-05-31 10:04:02.315,4,1,64.525808,-97,1311362
2019-05-31 10:04:03.323,4,1,63.514018,-101,1067945
2019-05-31 10:04:04.335,4,1,67.509889,-101,1238130
2019-05-31 10:04:05.343,4,1,66.500489,-101,1236163
2019-05-31 10:04:06.354,4,1,65.488881,-101,1177350
2019-05-31 10:04:07.367,4,1,64.4775,-101,1154950
2019-05-31 10:04:08.379,4,1,63.466072,-99,1301306
2019-05-31 10:04:09.388,4,1,67.917947,-97,1096693
2019-05-31 10:04:10.401,4,1,66.909084,-102,1146059
2019-05-31 10:04:11.410,4,1,65.897316,-97,1142615
2019-05-31 10:04:12.419,4,1,64.88814,-96,1137153
2019-05-31 10:04:13.430,4,1,63.876939,-96,1328075
2019-05-31 10:04:14.438,4,1,62.867762,-105,1213299
2019-05-31 10:04:15.451,4,1,61.857865,-103,1281672
2019-05-31 10:04:16.459,4,1,66.269907,-100,1086097
2019-05-31 10:04:17.467,4,1,65.261496,-104,1184075
2019-05-31 10:04:18.475,4,1,64.253168,-104,1101145
2019-05-31 10:04:19.484,4,1,63.243619,-101,1246061
2019-05-31 10:04:20.495,4,1,62.23484,-104,1335212
2019-05-31 10:04:21.505,4,1,66.561817,-104,1200620
2019-05-31 10:04:22.516,4,1,65.55319,-104,1158077
2019-05-31 10:04:23.525,4,1,64.54176,-91,1172984
2019-05-31 10:04:24.537,4,1,63.530217,-140,1163532
2019-05-31 10:04:25.547,4,1,67.86051,-93,1278871
2019-05-31 10:04:26.559,4,1,66.848034,-93,1289041
2019-05-31 10:04:27.569,4,1,65.837833,-95,1093062
2019-05-31 10:04:28.582,4,1,64.825731,-94,1108555
2019-05-31 10:04:29.590,4,1,63.816356,-91,1183184
2019-05-31 10:04:30.600,4,1,62.805871,-95,1211117
2019-05-31 10:04:31.613,4,1,61.795397,-95,1306393
2019-05-31 10:04:32.622,4,1,66.121303,-91,1238614
2019-05-31 10:04:33.635,4,1,65.108597,-95,1104385
2019-05-31 10:04:34.644,4,1,64.100204,-90,1266202
2019-05-31 10:04:35.654,4,1,63.090093,-90,1340396
2019-05-31 10:04:36.665,4,1,62.079932,-90,1142278
2019-05-31 10:04:37.678,4,1,65.782058,-91,1080059
2019-05-31 10:04:38.687,4,1,64.768191,-91,1263535
2019-05-31 10:04:39.696,4,1,63.761305,-91,1342891
2019-05-31 10:04:40.706,4,1,62.751701,-91,1070665
2019-05-31 10:04:41.718,4,1,61.739382,-91,1327383
2019-05-31 10:04:42.730,4,1,66.025642,-96,1156108
2019-05-31 10:04:43.739,4,1,65.013733,-98,1244334
2019-05-31 10:04:44.748,4,1,64.005413,-102,1109667
2019-05-31 10:04:45.757,4,1,62.996197,-100,1122778
2019-05-31 10:04:46.770,4,1,67.322022,-115,1095442
2019-05-31 10:04:47.778,4,1,66.313315,-97,1299556
2019-05-31 10:04:48.787,4,1,65.305913,-95,1234651
2019-05-31 10:04:49.799,4,1,64.293305,-95,1263351
2019-05-31 10:04:50.811,4,1,63.28388,-95,1180653
2019-05-31 10:04:51.821,4,1,62.270242,-102,1202271
2019-05-31 10:04:52.832,4,1,66.600724,-98,1250655
2019-05-31 10:04:53.844,4,1,65.58847,-99,1200813
2019-05-31 10:04:54.855,4,1,64.575876,-99,1269432
2019-05-31 10:04:55.866,4,1,63.568631,-99,1335582
2019-05-31 10:04:56.873,4,1,67.895874,-99,1196377
2019-05-31 10:04:57.881,4,1,66.888139,-99,1220525
2019-05-31 10:04:58.890,4,1,65.879097,-99,1310274
2019-05-31 10:04:59.903,4,1,64.865908,-98,1254450
2019-05-31 10:05:00.916,4,1,63.855495,-98,1096566
2019-05-31 10:05:01.923,4,1,62.845201,-98,1285798
2019-05-31 10:05:07.046,6,1,18.575108,-100,1233796
2019-05-31 10:05:08.056,6,1,17.563389,-91,1133722
2019-05-31 10:05:09.067,6,1,25.301555,-91,1221883
2019-05-31 10:05:10.079,6,1,24.291675,-100,1309226
2019-05-31 10:05:11.088,6,1,23.28144,-102,1222428
2019-05-31 10:05:12.103,6,1,22.26655,-99.5,1252057
2019-05-31 10:05:13.115,6,1,21.256826,-97,1095062
2019-05-31 10:05:14.122,4,1,20.24736,-101,1084827
2019-05-31 10:05:15.134,4,1,21.6281,-101,1304564
2019-05-31 10:05:16.141,4,1,20.619035,-101,1086794
2019-05-31 10:05:17.150,4,1,19.609798,-101,1302423
2019-05-31 10:05:18.158,4,1,38.602609,-101,1185853
2019-05-31 10:05:19.167,4,1,37.5943,-97,1241898
2019-05-31 10:05:20.176,4,1,36.584385,-97,1130133
2019-05-31 10:05:21.187,4,1,35.573811,-102,1125740
2019-05-31 10:05:22.197,4,1,34.566126,-99.5,1069714
2019-05-31 10:05:23.206,4,1,33.555077,-96,1158987
2019-05-31 10:05:24.217,4,1,32.544653,-96,1140550
2019-05-31 10:05:25.225,4,1,61.535444,-105,1300031
2019-05-31 10:05:26.237,4,1,60.524286,-103,1333342
2019-05-31 10:05:27.243,4,1,59.517357,-100,1174533
2019-05-31 10:05:28.255,4,1,58.507143,-104,1164401
2019-05-31 10:05:29.269,4,1,57.495708,-104,1237814
2019-05-31 10:05:30.279,4,1,56.485059,-101,1190105
2019-05-31 10:05:31.288,4,1,55.473655,-102.5,1107035
2019-05-31 10:05:32.298,4,1,54.465083,-104,1149073
2019-05-31 10:05:33.307,4,1,53.455147,-104,1272797
2019-05-31 10:05:34.320,4,1,52.442896,-91,1127014
2019-05-31 10:05:35.330,4,1,51.43332,-140,1337499
2019-05-31 10:05:36.341,4,1,50.42247,-93,1282002
2019-05-31 10:05:37.352,4,1,49.410537,-93,1211000
2019-05-31 10:05:38.360,4,1,48.4022,-95,1178425
2019-05-31 10:05:39.370,4,1,47.394353,-94,1179705
2019-05-31 10:05:40.377,4,1,48.174586,-91,1202320
2019-05-31 10:05:41.388,4,1,62.805286,-93,1292153
2019-05-31 10:05:42.396,4,1,67.134659,-95,1333331
2019-05-31 10:05:43.406,4,1,66.12491,-91,1243975
2019-05-31 10:05:44.418,4,1,65.116866,-93,1304163
2019-05-31 10:05:45.426,4,1,64.103871,-90,1098037
2019-05-31 10:05:46.434,4,1,63.096846,-90,1159112
2019-05-31 10:05:47.444,4,1,67.426476,-90,1180502
2019-05-31 10:05:48.454,4,1,66.415695,-91,1338748
2019-05-31 10:05:49.466,4,1,65.406232,-91,1139288
2019-05-31 10:05:50.475,4,1,64.393867,-91,1179078
2019-05-31 10:05:51.484,4,1,63.387399,-91,1111633
2019-05-31 10:05:52.488,4,1,64.274045,-91,1260286
2019-05-31 10:05:53.499,4,1,63.267119,-96,1316850
2019-05-31 10:05:54.508,4,1,62.255444,-97,1328016
2019-05-31 10:05:55.522,4,1,64.690722,-102,1252515
2019-05-31 10:05:56.529,4,1,63.679756,-100,1221730
2019-05-31 10:05:57.535,4,1,62.673817,-107.5,1146903
2019-05-31 10:05:58.544,4,1,67.004616,-106,1277983
2019-05-31 10:05:59.558,4,1,65.992233,-95,1136772
2019-05-31 10:06:00.566,4,1,64.982692,-95,1267768
2019-05-31 10:06:01.576,4,1,63.971061,-95,1124880
2019-05-31 10:06:02.587,4,1,62.961089,-98.5,1217139
2019-05-31 10:06:03.595,4,1,61.953875,-98,1258591
2019-05-31 10:06:04.608,4,1,66.404012,-99,1259054
2019-05-31 10:06:05.620,4,1,65.393508,-99,1199931
2019-05-31 10:06:06.626,4,1,64.385385,-99,1072629
2019-05-31 10:06:07.638,4,1,63.376465,-99,1338964
2019-05-31 10:06:08.647,4,1,62.365832,-99,1262260
2019-05-31 10:06:09.658,4,1,66.358661,-99,1237024
2019-05-31 10:06:10.670,4,1,65.349235,-98,1141883
2019-05-31 10:06:11.678,4,1,64.339788,-98,1271782
2019-05-31 10:06:12.689,4,1,63.329535,-98,1200412
2019-05-31 10:06:13.697,4,1,62.320754,-102,1151041
2019-05-31 10:06:14.709,4,1,66.772831,-98,1203863
2019-05-31 10:06:15.718,4,1,65.764825,-91,1308156
2019-05-31 10:06:16.728,4,1,64.753526,-91,1148806
2019-05-31 10:06:17.740,4,1,63.744639,-100,1335974
2019-05-31 10:06:18.749,4,1,62.732937,-102,1312154
2019-05-31 10:06:19.760,4,1,67.145637,-97,1302101
2019-05-31 10:06:20.764,4,1,66.138284,-97,1312050
2019-05-31 10:06:21.770,4,1,65.133252,-101,1311806
2019-05-31 10:06:22.776,4,1,64.127211,-101,1315749
2019-05-31 10:06:23.791,4,1,63.116239,-101,1321704
2019-05-31 10:06:24.799,4,1,62.10491,-101,1329878
2019-05-31 10:06:25.810,4,1,66.432887,-101,1212603
2019-05-31 10:06:26.823,4,1,65.422245,-97,1168053
2019-05-31 10:06:27.835,4,1,64.410913,-97,1228600
2019-05-31 10:06:28.847,4,1,63.396523,-102,1304344
2019-05-31 10:06:29.859,4,1,62.385439,-97,1077935
2019-05-31 10:06:30.871,4,1,66.712894,-96,1179342
2019-05-31 10:06:31.877,4,1,65.704553,-96,1182809
2019-05-31 10:06:32.888,4,1,64.697536,-105,1308742
2019-05-31 10:06:33.897,4,1,63.685227,-103,1241390
2019-05-31 10:06:34.903,4,1,62.680068,-100,1332971
2019-05-31 10:06:35.912,4,1,67.009329,-104,1266174
2019-05-31 10:06:36.924,4,1,65.998459,-104,1273686
2019-05-31 10:06:37.931,4,1,64.987985,-101,1261872
2019-05-31 10:06:38.944,4,1,63.976919,-104,1082871
2019-05-31 10:06:39.950,4,1,62.970006,-104,1285585
2019-05-31 10:06:40.956,4,1,66.677163,-104,1298805
2019-05-31 10:06:41.965,4,1,65.669472,-91,1169011
2019-05-31 10:06:42.976,4,1,64.659109,-140,1181393
2019-05-31 10:06:43.986,4,1,63.649917,-93,1307852
2019-05-31 10:06:44.995,4,1,62.640246,-93,1128019
2019-05-31 10:06:46.006,4,1,66.927837,-94,1087419
2019-05-31 10:06:47.016,4,1,65.916934,-94,1326465
2019-05-31 10:06:48.029,4,1,64.902126,-91,1134388
2019-05-31 10:06:49.033,4,1,63.897189,-95,1151010
2019-05-31 10:06:50.042,4,1,62.890503,-95,1335584
2019-05-31 10:06:51.054,4,1,67.219048,-91,1195653
2019-05-31 10:06:52.063,4,1,66.207259,-95,1303571
2019-05-31 10:06:53.075,4,1,65.198542,-90,1101755
2019-05-31 10:06:54.084,4,1,64.187237,-90,1307700
2019-05-31 10:06:55.094,4,1,63.17681,-90,1302125
2019-05-31 10:06:56.107,4,1,67.505438,-91,1284512
2019-05-31 10:06:57.114,4,1,66.495635,-91,1288617
2019-05-31 10:06:58.127,4,1,65.485221,-91,1103693
2019-05-31 10:06:59.133,4,1,64.47654,-91,1335102
2019-05-31 10:07:00.142,4,1,63.469479,-91,1333554
2019-05-31 10:07:01.152,4,1,67.797555,-96,1326388
2019-05-31 10:07:02.163,4,1,66.785109,-98,1073339
2019-05-31 10:07:03.177,4,1,65.775088,-100,1143475
2019-05-31 10:07:04.183,4,1,64.764968,-100,1138721
2019-05-31 10:07:05.193,4,1,63.75593,-115,1224644
2019-05-31 10:02:00.000,3,1,9.138015,-114,152680
2019-05-31 10:02:01.012,3,1,8.123544,-115.5,6940
2019-05-31 10:02:02.023,3,1,7.112784,-118,126308
2019-05-31 10:02:03.032,3,1,6.103696,-113.5,106876
2019-05-31 10:02:04.063,3,1,7.780902,-107,70788
2019-05-31 10:02:05.076,3,1,6.768926,-103,62460
2019-05-31 10:02:06.089,3,1,11.143855,-100.5,66624
2019-05-31 10:02:07.096,3,1,10.13115,-102,109652
2019-05-31 10:02:08.110,3,1,9.117643,-104,80504
2019-05-31 10:02:09.123,3,1,10.422283,-101,69400
2019-05-31 10:02:10.139,4,1,9.411081,-104,77728
2019-05-31 10:02:11.147,4,1,13.087592,-104,81892
2019-05-31 10:02:12.159,4,1,12.076365,-104,72176
2019-05-31 10:02:13.173,4,1,11.06498,-107.5,72176
2019-05-31 10:02:14.184,4,1,10.052525,-113,83280
2019-05-31 10:02:15.194,4,1,9.04027,-112,73564
2019-05-31 10:02:16.207,4,1,8.028588,-111,72176
2019-05-31 10:02:17.214,4,1,10.330429,-101.5,76340
2019-05-31 10:02:18.226,4,1,14.119173,-100.5,72176
2019-05-31 10:02:19.235,4,1,13.111381,-107,79116
2019-05-31 10:02:20.248,4,1,12.099338,-107,69400
2019-05-31 10:02:21.259,2,1,13.65262,-107,79116
2019-05-31 10:02:22.273,2,1,12.643174,-107,83280
2019-05-31 10:02:23.281,2,1,21.544122,-107,72176
2019-05-31 10:02:24.292,2,1,20.532915,-107,56908
2019-05-31 10:02:25.306,2,1,19.521645,-98.5,95772
2019-05-31 10:02:26.318,2,1,19.273366,-96,52744
2019-05-31 10:02:27.329,2,1,18.259892,-101.5,37476
2019-05-31 10:02:28.340,2,1,17.248971,-98,49968
2019-05-31 10:02:29.354,2,1,16.23898,-102.5,95772
2019-05-31 10:02:30.364,2,1,15.224831,-101.5,112428
2019-05-31 10:02:31.376,4,1,28.170172,-94,61072
2019-05-31 10:02:32.389,4,1,27.159515,-97.5,49968
2019-05-31 10:02:33.402,4,1,26.146316,-100,73564
2019-05-31 10:02:34.412,4,1,25.132933,-98.5,95772
2019-05-31 10:02:35.420,4,1,24.125499,-98.5,98548
2019-05-31 10:02:36.431,4,1,23.115755,-101,74952
2019-05-31 10:02:37.444,4,1,22.102641,-103,70788
2019-05-31 10:02:38.459,4,1,21.093962,-100.5,77728
2019-05-31 10:02:39.466,4,1,20.079567,-99,83280
2019-05-31 10:02:40.476,4,1,19.070188,-105,70788
2019-05-31 10:02:41.489,4,1,18.058477,-103,81892
2019-05-31 10:02:42.497,4,1,17.048997,-101,43028
2019-05-31 10:02:43.508,4,1,16.039026,-101,59684
2019-05-31 10:02:44.520,4,1,15.027528,-101,92996
2019-05-31 10:02:45.529,4,1,14.016549,-101,105488
2019-05-31 10:02:46.541,4,1,13.005784,-101,63848
2019-05-31 10:02:47.552,4,1,11.994059,-101,87444
2019-05-31 10:02:48.561,4,1,10.984588,-101,70788
2019-05-31 10:02:49.575,4,1,9.97204,-101,88832
2019-05-31 10:02:50.586,4,1,8.96281099999999,-101,68012
2019-05-31 10:02:51.599,4,1,7.94776599999999,-101,80504
2019-05-31 10:02:52.610,4,1,6.93576299999999,-97.5,58296
2019-05-31 10:02:53.621,4,1,5.926804,-99.5,62460
2019-05-31 10:02:54.630,4,1,4.915667,-105.5,91608
2019-05-31 10:02:55.643,4,1,3.903642,-108,80504
2019-05-31 10:02:56.652,4,1,6.875283,-108.5,63848
2019-05-31 10:02:57.659,4,1,10.127139,-106,101324
2019-05-31 10:02:58.671,4,1,13.577762,-103,61072
2019-05-31 10:02:59.680,4,1,12.565829,-105.5,86056
2019-05-31 10:03:00.691,4,1,18.695911,-106.5,73564
2019-05-31 10:03:01.701,4,1,27.486458,-103.5,74952
2019-05-31 10:03:02.712,4,1,26.473819,-104.5,66624
2019-05-31 10:03:03.724,4,1,35.824213,-106,76340
2019-05-31 10:03:04.732,4,1,34.81456,-106,77728
2019-05-31 10:03:05.743,4,1,33.804396,-103.5,65236
2019-05-31 10:03:06.755,4,1,32.793076,-107.5,79116
2019-05-31 10:03:07.764,4,1,31.782912,-109,70788
2019-05-31 10:03:08.777,4,1,49.790153,-106.5,56908
2019-05-31 10:03:09.786,4,1,48.781821,-106,84668
2019-05-31 10:03:10.795,4,1,47.770968,-110,90220
2019-05-31 10:03:11.807,4,1,46.759799,-112,99936
2019-05-31 10:03:12.819,4,1,61.445817,-112,54132
2019-05-31 10:03:13.829,4,1,60.432792,-112,116592
2019-05-31 10:03:14.840,4,1,59.424878,-112,101324
2019-05-31 10:03:15.849,4,1,58.413291,-112,75356
2019-05-31 10:03:16.861,4,1,57.401151,-102.5,74952
2019-05-31 10:03:17.871,4,1,56.394416,-95,77728
2019-05-31 10:03:18.880,4,1,55.382447,-104.5,73564
2019-05-31 10:03:19.892,4,1,54.3712,-111,83280
2019-05-31 10:03:20.899,4,1,53.362791,-106.5,73564
2019-05-31 10:03:21.912,4,1,52.350428,-121.5,73564
2019-05-31 10:03:22.921,4,1,51.342331,-120.5,69400
2019-05-31 10:03:23.930,4,1,50.333145,-105,44416
2019-05-31 10:03:24.943,4,1,49.31924,-107.5,70788
2019-05-31 10:03:25.954,4,1,48.310631,-104.5,95772
2019-05-31 10:03:26.966,4,1,47.296891,-102.5,92996
2019-05-31 10:03:27.978,4,1,46.286233,-101.5,59684
2019-05-31 10:03:28.990,4,1,45.275532,-101,84668
2019-05-31 10:03:29.998,4,1,44.264274,-101,81892
2019-05-31 10:03:31.010,4,1,43.253746,-100.5,66624
2019-05-31 10:03:32.019,4,1,42.244318,-102.5,70788
2019-05-31 10:03:33.029,4,1,41.234718,-103,94384
2019-05-31 10:03:34.039,4,1,40.225715,-101.5,70788
2019-05-31 10:03:35.050,4,1,39.213897,-102,79116
2019-05-31 10:03:36.060,4,1,38.202063,-102,70788
2019-05-31 10:03:37.069,4,1,37.194878,-102,65236
2019-05-31 10:03:38.078,4,1,36.185488,-102,52744
2019-05-31 10:03:39.096,4,1,40.450127,-102,84668
2019-05-31 10:03:40.108,4,1,39.440354,-102,95772
2019-05-31 10:03:41.120,4,1,38.427614,-101.5,69400
2019-05-31 10:03:42.125,4,1,37.421089,-101,81892
2019-05-31 10:03:43.137,4,1,36.41235,-101,77728
2019-05-31 10:03:44.147,4,1,35.399041,-101,73564
2019-05-31 10:03:45.159,4,1,34.389371,-101,73564
2019-05-31 10:03:46.171,4,1,63.378432,-101,62460
2019-05-31 10:03:47.179,4,1,62.367867,-101,83280
2019-05-31 10:03:48.193,4,1,61.356501,-101,45804
2019-05-31 10:04:23.387,3,1,3.572771,-99,62460
2019-05-31 10:04:24.396,3,1,3.044526,-101,90220
2019-05-31 10:04:25.409,3,1,2.035351,-101,112428
2019-05-31 10:04:26.420,3,1,1.023353,-101,68012
2019-05-31 10:04:27.426,3,1,0.016107,-101.5,77728
2019-05-31 10:04:28.435,3,1,4.420277,-100,44416
2019-05-31 10:04:29.446,3,1,4.587435,-100,74952
2019-05-31 10:04:30.458,2,1,6.161184,-102,102712
2019-05-31 10:04:31.467,2,1,5.150664,-104,83280
2019-05-31 10:04:32.479,3,1,4.138938,-103,73564
2019-05-31 10:04:33.485,3,1,3.131876,-99.5,74952
2019-05-31 10:04:34.495,3,1,5.681569,-97,76340
2019-05-31 10:04:35.504,3,1,4.673386,-96.5,72176
2019-05-31 10:04:36.513,3,1,6.342535,-96,76340
2019-05-31 10:04:37.524,3,1,9.01212,-96,74952
2019-05-31 10:04:38.533,3,1,8.002638,-96,79116
2019-05-31 10:04:39.544,3,1,8.002896,-96,73564
2019-05-31 10:04:40.550,3,1,9.344891,-96,49968
2019-05-31 10:04:41.561,3,1,8.334392,-96,54132
2019-05-31 10:04:42.571,3,1,7.325843,-98,84668
2019-05-31 10:04:43.582,3,1,9.273902,-102.5,111040
2019-05-31 10:04:44.594,1,1,10.000598,-106,66624
2019-05-31 10:04:45.604,1,1,8.990668,-106.5,81892
2019-05-31 10:04:46.614,1,1,7.980649,-104,76340
2019-05-31 10:04:47.626,1,1,10.598215,-102,77728
2019-05-31 10:04:48.639,1,1,14.22003,-102,77728
2019-05-31 10:04:49.651,1,1,13.20629,-102.5,87444
2019-05-31 10:04:50.660,1,1,22.19553,-99.5,73564
2019-05-31 10:04:51.671,1,1,21.186845,-100.5,83280
2019-05-31 10:04:52.681,2,1,20.174751,-105,72176
2019-05-31 10:04:53.694,2,1,19.166803,-102.5,72176
2019-05-31 10:04:54.701,2,1,18.154437,-99,73564
2019-05-31 10:04:55.714,2,1,17.143415,-97.5,81892
2019-05-31 10:04:56.729,2,1,16.130878,-104,63848
2019-05-31 10:04:57.734,2,1,16.504236,-104,86056
2019-05-31 10:04:58.745,2,1,15.495504,-104,44416
2019-05-31 10:04:59.757,2,1,14.484598,-104,95772
2019-05-31 10:05:00.768,2,1,23.772754,-104,72176
2019-05-31 10:05:01.777,2,1,22.764005,-104,58700
2019-05-31 10:05:02.787,2,1,21.755877,-104,77728
2019-05-31 10:05:03.797,2,1,20.745106,-104,115204
2019-05-31 10:05:04.809,2,1,19.736685,-104,80504
2019-05-31 10:05:05.817,2,1,18.724525,-104,48580
2019-05-31 10:05:06.828,2,1,17.713619,-104,69400
2019-05-31 10:05:07.840,2,1,16.704132,-104.5,94384
2019-05-31 10:05:08.849,2,1,15.69243,-104.5,72176
2019-05-31 10:05:09.861,2,1,14.682761,-104.5,90220
2019-05-31 10:05:10.868,2,1,13.672482,-104.5,84668
2019-05-31 10:05:11.876,2,1,12.665647,-104.5,76340
2019-05-31 10:05:12.884,2,1,11.656808,-105,76340
2019-05-31 10:05:13.897,2,1,10.644434,-105,151378
2019-05-31 10:05:14.906,2,1,9.635806,-105,90019
2019-05-31 10:05:15.918,2,1,8.62522,-105,114091
2019-05-31 10:05:16.930,2,1,7.612274,-105,134503
2019-05-31 10:05:17.944,2,1,6.60237,-105,101883
2019-05-31 10:05:18.953,2,1,5.589176,-105,143073
2019-05-31 10:05:19.966,2,1,4.577624,-105,101352
2019-05-31 10:05:20.978,2,1,21.879335,-105,121544
2019-05-31 10:05:21.990,2,1,20.868933,-105,134480
2019-05-31 10:05:23.000,2,1,19.855614,-105,82899
2019-05-31 10:05:24.012,2,1,18.84595,-105,150534
2019-05-31 10:05:25.026,2,1,17.834335,-105,104358
2019-05-31 10:05:26.031,2,1,16.824152,-105,131773
2019-05-31 10:05:27.043,2,1,15.815735,-105,135735
2019-05-31 10:05:28.051,2,1,32.235025,-105,89356
2019-05-31 10:05:29.061,2,1,31.224613,-105,86871
2019-05-31 10:05:30.073,2,1,30.215395,-105,116273
2019-05-31 10:05:31.083,2,1,29.202422,-105,80556
2019-05-31 10:05:32.095,2,1,28.192448,-105,93802
2019-05-31 10:05:33.107,2,1,27.18061,-105,82151
2019-05-31 10:05:34.116,2,1,26.16915,-105,142073
2019-05-31 10:05:35.129,2,1,25.157201,-105,101513
2019-05-31 10:05:36.137,2,1,24.148954,-105,96337
2019-05-31 10:05:37.146,2,1,23.14042,-105,116016
2019-05-31 10:05:38.156,2,1,22.131022,-105,150832
2019-05-31 10:05:39.164,2,1,21.121353,-105,106132
2019-05-31 10:05:40.177,2,1,20.109927,-105,118100
2019-05-31 10:05:41.187,2,1,19.099352,-105,147087
2019-05-31 10:05:42.197,2,1,18.089735,-105,116245
2019-05-31 10:05:43.210,2,1,19.649533,-105,101409
2019-05-31 10:05:44.222,2,1,18.638057,-105,76910
2019-05-31 10:05:45.233,2,1,27.623576,-105,90311
2019-05-31 10:05:46.242,2,1,26.616225,-105,80505
2019-05-31 10:05:47.251,2,1,25.606238,-105,81580
2019-05-31 10:05:48.263,2,1,24.595595,-105,89053
2019-05-31 10:05:49.273,2,1,23.586794,-105,95238
2019-05-31 10:05:50.281,2,1,42.434885,-105,115287
2019-05-31 10:05:51.286,2,1,41.429729,-105,140122
2019-05-31 10:05:52.295,2,1,40.422533,-105,97293
2019-05-31 10:05:53.306,2,1,39.413626,-105,84997
2019-05-31 10:05:54.314,2,1,48.680075,-105,100348
2019-05-31 10:05:55.327,2,1,47.670247,-105,122914
2019-05-31 10:05:56.338,2,1,46.657454,-105,142856
2019-05-31 10:05:57.349,2,1,45.646597,-105,110937
2019-05-31 10:05:58.362,2,1,44.633875,-105,111140
2019-05-31 10:05:59.372,2,1,43.624075,-105,115075
2019-05-31 10:06:00.381,2,1,42.614708,-105,151622
2019-05-31 10:06:01.393,2,1,41.60356,-105,87187
2019-05-31 10:06:02.402,2,1,40.593759,-105,108771
2019-05-31 10:06:03.414,2,1,39.581796,-105,138082
2019-05-31 10:06:04.425,2,1,38.572299,-105,78649
2019-05-31 10:06:05.430,2,1,37.56438,-105,116930
2019-05-31 10:06:06.440,2,1,36.557189,-105,136274
2019-05-31 10:06:07.449,2,1,55.408734,-105,117313
